,mag_id,venue
13176,2791006121,CHI
13177,2791152062,CHI
13178,2791213089,CHI
13179,2791215403,CHI
13180,2791390850,CHI
13181,2791540882,CHI
13182,2791600909,CHI
13183,2791723993,CHI
13184,2791743110,CHI
13185,2128938146,CHI
13186,2128951988,CHI
13187,2128957607,CHI
13188,2128960214,CHI
13189,2128962359,CHI
13190,2002103730,CHI
13191,2128965778,CHI
13192,2128970328,CHI
13193,2128977311,CHI
13194,1994734668,CHI
13195,2129008310,CHI
13196,2129021160,CHI
13197,2129036414,CHI
13198,1994753578,CHI
13199,1994762923,CHI
13200,2002156945,CHI
13201,2129061242,CHI
13202,1994768412,CHI
13203,2129065012,CHI
13204,1994787635,CHI
13205,2129115628,CHI
13206,2002194981,CHI
13207,2129146498,CHI
13208,2002208766,CHI
13209,2780116402,CHI
13210,1994824027,CHI
13211,2129160770,CHI
13212,2002221533,CHI
13213,2002222333,CHI
13214,2129191571,CHI
13215,2002234147,CHI
13216,2002240705,CHI
13217,2002245046,CHI
13218,2129229592,CHI
13219,2129237153,CHI
13220,2002260438,CHI
13221,2002263299,CHI
13222,2002266646,CHI
13223,2129258323,CHI
13224,2129278302,CHI
13225,1994889820,CHI
13226,2129282071,CHI
13227,2002288081,CHI
13228,2002296341,CHI
13229,2129319941,CHI
13230,2129327527,CHI
13231,1994920327,CHI
13232,1994923460,CHI
13233,2129343065,CHI
13234,1994929824,CHI
13235,2129353167,CHI
13236,2002325229,CHI
13237,1994933536,CHI
13238,2002326478,CHI
13239,1994941627,CHI
13240,1994944277,CHI
13241,1994947045,CHI
13242,1994947487,CHI
13243,2002341196,CHI
13244,1994949727,CHI
13245,2129390500,CHI
13246,2002349541,CHI
13247,2002356960,CHI
13248,2129421474,CHI
13249,2129432282,CHI
13250,1994975308,CHI
13251,2129435698,CHI
13252,2129442483,CHI
13253,2129443413,CHI
13254,1994986581,CHI
13255,2002380896,CHI
13256,2129470193,CHI
13257,1995000048,CHI
13258,1995000203,CHI
13259,1995001144,CHI
13260,1995013911,CHI
13261,1995014306,CHI
13262,2002412058,CHI
13263,1995020746,CHI
13264,1995026680,CHI
13265,2129537236,CHI
13266,2002433988,CHI
13267,1995051205,CHI
13268,2002445990,CHI
13269,2780452368,CHI
13270,1995055352,CHI
13271,2129593347,CHI
13272,1995082312,CHI
13273,2129632491,CHI
13274,2129634215,CHI
13275,2002483935,CHI
13276,2129644109,CHI
13277,2129646538,CHI
13278,2002494473,CHI
13279,1995113806,CHI
13280,2002507260,CHI
13281,2129685242,CHI
13282,2002518548,CHI
13283,2002518844,CHI
13284,1995126860,CHI
13285,2129706479,CHI
13286,2129707978,CHI
13287,2002526430,CHI
13288,1995133527,CHI
13289,2002530879,CHI
13290,2129725375,CHI
13291,1995142048,CHI
13292,1995144578,CHI
13293,2002540709,CHI
13294,1995158015,CHI
13295,2002551135,CHI
13296,1995158574,CHI
13297,2129762416,CHI
13298,2129763427,CHI
13299,1995163996,CHI
13300,2002557727,CHI
13301,2129771688,CHI
13302,1995173586,CHI
13303,2129817893,CHI
13304,2129818049,CHI
13305,1995196836,CHI
13306,2129824468,CHI
13307,1995197529,CHI
13308,1995200822,CHI
13309,2129835639,CHI
13310,1995209243,CHI
13311,2129848162,CHI
13312,2129855378,CHI
13313,2002606732,CHI
13314,1995219133,CHI
13315,2002614574,CHI
13316,2129874624,CHI
13317,1995230343,CHI
13318,1995236368,CHI
13319,2129896776,CHI
13320,2129904951,CHI
13321,1995243255,CHI
13322,2002635845,CHI
13323,2129916352,CHI
13324,2002642714,CHI
13325,2002643757,CHI
13326,2002646562,CHI
13327,2002660735,CHI
13328,1995268306,CHI
13329,1995271555,CHI
13330,2129960483,CHI
13331,1995284120,CHI
13332,1995284271,CHI
13333,1995285067,CHI
13334,2129985369,CHI
13335,1995293441,CHI
13336,2002699719,CHI
13337,2002707833,CHI
13338,2130033216,CHI
13339,2002708854,CHI
13340,2130038307,CHI
13341,2002715976,CHI
13342,1995324291,CHI
13343,2130057602,CHI
13344,1995331198,CHI
13345,2130063609,CHI
13346,1995333636,CHI
13347,2002727835,CHI
13348,2002740628,CHI
13349,2130097676,CHI
13350,2130101746,CHI
13351,2002746951,CHI
13352,2130117351,CHI
13353,1995373120,CHI
13354,2130156540,CHI
13355,2130198515,CHI
13356,2002805453,CHI
13357,2130207919,CHI
13358,1995415499,CHI
13359,2130212781,CHI
13360,2130230329,CHI
13361,2130231444,CHI
13362,2002821157,CHI
13363,2002822532,CHI
13364,2130244888,CHI
13365,2130247419,CHI
13366,2130267005,CHI
13367,2130287612,CHI
13368,1995458857,CHI
13369,2130306162,CHI
13370,2130328491,CHI
13371,2130334143,CHI
13372,2002878039,CHI
13373,2002880427,CHI
13374,2002894654,CHI
13375,2130367968,CHI
13376,2002900092,CHI
13377,2130372880,CHI
13378,2130392117,CHI
13379,2002916843,CHI
13380,2130405171,CHI
13381,2130412759,CHI
13382,2002923096,CHI
13383,2002932889,CHI
13384,2130433548,CHI
13385,2002937445,CHI
13386,2002942600,CHI
13387,2002946190,CHI
13388,1995554356,CHI
13389,2130470842,CHI
13390,1995574185,CHI
13391,2130496309,CHI
13392,2130502986,CHI
13393,1995580421,CHI
13394,2130505887,CHI
13395,1995586829,CHI
13396,1995592104,CHI
13397,2130525591,CHI
13398,1995595542,CHI
13399,2003011195,CHI
13400,2130588354,CHI
13401,1995628302,CHI
13402,2003023437,CHI
13403,2130598833,CHI
13404,2003030009,CHI
13405,2130613880,CHI
13406,2130615006,CHI
13407,1995644500,CHI
13408,2003042366,CHI
13409,2130626845,CHI
13410,2003043483,CHI
13411,2003050223,CHI
13412,2130640247,CHI
13413,1995657937,CHI
13414,2130645129,CHI
13415,2003066412,CHI
13416,1995673715,CHI
13417,2130673724,CHI
13418,1995680548,CHI
13419,2130686260,CHI
13420,2003083160,CHI
13421,1995699669,CHI
13422,2130716178,CHI
13423,1995708924,CHI
13424,2130733969,CHI
13425,2130735201,CHI
13426,1995718668,CHI
13427,2003111762,CHI
13428,2130763650,CHI
13429,2130763988,CHI
13430,2130765441,CHI
13431,1995730430,CHI
13432,1995732009,CHI
13433,2003125478,CHI
13434,2003134143,CHI
13435,2003136466,CHI
13436,2003137300,CHI
13437,2130801869,CHI
13438,1995755780,CHI
13439,2130817338,CHI
13440,2003156508,CHI
13441,2781484527,CHI
13442,2130860138,CHI
13443,1995784334,CHI
13444,2130877787,CHI
13445,2003187229,CHI
13446,1995795013,CHI
13447,2003194030,CHI
13448,2003197958,CHI
13449,2003203599,CHI
13450,2130917910,CHI
13451,2130921828,CHI
13452,1995823502,CHI
13453,1995836871,CHI
13454,2130968124,CHI
13455,2130974354,CHI
13456,2003246247,CHI
13457,1995861943,CHI
13458,1995862828,CHI
13459,2131005976,CHI
13460,2003257628,CHI
13461,2003261113,CHI
13462,2003271257,CHI
13463,1995880825,CHI
13464,2131062669,CHI
13465,2003289178,CHI
13466,2003298333,CHI
13467,2003306378,CHI
13468,2003317733,CHI
13469,1995931998,CHI
13470,2003330753,CHI
13471,1995942111,CHI
13472,2131148538,CHI
13473,2131174334,CHI
13474,2003361908,CHI
13475,1995973744,CHI
13476,1995975380,CHI
13477,1995975846,CHI
13478,2131205959,CHI
13479,2131210874,CHI
13480,1995985099,CHI
13481,1995999992,CHI
13482,2003394782,CHI
13483,1996011090,CHI
13484,1996011856,CHI
13485,2131275281,CHI
13486,1996023315,CHI
13487,2003416569,CHI
13488,1996028574,CHI
13489,2131297262,CHI
13490,2003420578,CHI
13491,2003433441,CHI
13492,2131340804,CHI
13493,1996066993,CHI
13494,2003458180,CHI
13495,2131366653,CHI
13496,2003463008,CHI
13497,1996081711,CHI
13498,2131401194,CHI
13499,1996088157,CHI
13500,1996089762,CHI
13501,2131415946,CHI
13502,2131426771,CHI
13503,2003500519,CHI
13504,2131442430,CHI
13505,1996111403,CHI
13506,2003503096,CHI
13507,1996127589,CHI
13508,1996131244,CHI
13509,2131483447,CHI
13510,2003535228,CHI
13511,2131499463,CHI
13512,2003565118,CHI
13513,2131556774,CHI
13514,2131567213,CHI
13515,1996190636,CHI
13516,2003585048,CHI
13517,2131591785,CHI
13518,2003589592,CHI
13519,1996203302,CHI
13520,2131606653,CHI
13521,2131628090,CHI
13522,2131630646,CHI
13523,2003613957,CHI
13524,1996223324,CHI
13525,2003617748,CHI
13526,2131647620,CHI
13527,2003623337,CHI
13528,2131662572,CHI
13529,2131675256,CHI
13530,2131680873,CHI
13531,1996250973,CHI
13532,2131693996,CHI
13533,2131701025,CHI
13534,2003653992,CHI
13535,2003659858,CHI
13536,2003660281,CHI
13537,2131737623,CHI
13538,1996280731,CHI
13539,1996280733,CHI
13540,2131744118,CHI
13541,2131774384,CHI
13542,1996301647,CHI
13543,1996304764,CHI
13544,2131800446,CHI
13545,2131801294,CHI
13546,1996318579,CHI
13547,1996338491,CHI
13548,2131852930,CHI
13549,1996349741,CHI
13550,2003746623,CHI
13551,2003753314,CHI
13552,2003760047,CHI
13553,2131906261,CHI
13554,2131907689,CHI
13555,2003770790,CHI
13556,2131919987,CHI
13557,1996385423,CHI
13558,1996389771,CHI
13559,1996395770,CHI
13560,2131953617,CHI
13561,2131962202,CHI
13562,2131963071,CHI
13563,2003810631,CHI
13564,2003817158,CHI
13565,2003820184,CHI
13566,2003837187,CHI
13567,1996444345,CHI
13568,1996473216,CHI
13569,2003869325,CHI
13570,1996477728,CHI
13571,1996479935,CHI
13572,1996489029,CHI
13573,2003895144,CHI
13574,2782309908,CHI
13575,2782562781,CHI
13576,2782582471,CHI
13577,2782587427,CHI
13578,2782639636,CHI
13579,2782847197,CHI
13580,2782976376,CHI
13581,2783011496,CHI
13582,2783012020,CHI
13583,2783201503,CHI
13584,2783302842,CHI
13585,2783421338,CHI
13586,2783545977,CHI
13587,2783640634,CHI
13588,2783748286,CHI
13589,2783763028,CHI
13590,2044665833,CHI
13591,2044676561,CHI
13592,2044703868,CHI
13593,2044715215,CHI
13594,2044718137,CHI
13595,2044722535,CHI
13596,2044740784,CHI
13597,2044740942,CHI
13598,2044776238,CHI
13599,2044789355,CHI
13600,2044821187,CHI
13601,2044826134,CHI
13602,2044854330,CHI
13603,2044864912,CHI
13604,2044892501,CHI
13605,2044896586,CHI
13606,2044902769,CHI
13607,2044917820,CHI
13608,2044923125,CHI
13609,2044924924,CHI
13610,2044929046,CHI
13611,2044960697,CHI
13612,2044966949,CHI
13613,2045002252,CHI
13614,2045008455,CHI
13615,2045020574,CHI
13616,2045029627,CHI
13617,2045051325,CHI
13618,2045086402,CHI
13619,2045117516,CHI
13620,2045130578,CHI
13621,2045157449,CHI
13622,2045193171,CHI
13623,2045196790,CHI
13624,2045257245,CHI
13625,2045282674,CHI
13626,2045290923,CHI
13627,2045292629,CHI
13628,2045325067,CHI
13629,2045361663,CHI
13630,2045362448,CHI
13631,2045373779,CHI
13632,2045396061,CHI
13633,2045397513,CHI
13634,2045408405,CHI
13635,2045418211,CHI
13636,2045424777,CHI
13637,2045429116,CHI
13638,2045439789,CHI
13639,2045444922,CHI
13640,2045450224,CHI
13641,2045484620,CHI
13642,2045490108,CHI
13643,2045502737,CHI
13644,2045507636,CHI
13645,2045522158,CHI
13646,2045534969,CHI
13647,2045582588,CHI
13648,2045602753,CHI
13649,2045617602,CHI
13650,2045622579,CHI
13651,2045623326,CHI
13652,2045642635,CHI
13653,2045656409,CHI
13654,2045656831,CHI
13655,2045663311,CHI
13656,2045670735,CHI
13657,2045687423,CHI
13658,2045690244,CHI
13659,2045703386,CHI
13660,2045712037,CHI
13661,2045721697,CHI
13662,2045724842,CHI
13663,2045728051,CHI
13664,2045747529,CHI
13665,2045749959,CHI
13666,2045751486,CHI
13667,2045758783,CHI
13668,2045783412,CHI
13669,2045790588,CHI
13670,2045791276,CHI
13671,2045796108,CHI
13672,2045798908,CHI
13673,2045806951,CHI
13674,2045808875,CHI
13675,2045817391,CHI
13676,2045884674,CHI
13677,2045893859,CHI
13678,2045897779,CHI
13679,2045898421,CHI
13680,2045949054,CHI
13681,2045964419,CHI
13682,2045969300,CHI
13683,2045976986,CHI
13684,2046038143,CHI
13685,2046038871,CHI
13686,2046055978,CHI
13687,2046067602,CHI
13688,2046087947,CHI
13689,2046093156,CHI
13690,2046098349,CHI
13691,2046119267,CHI
13692,2046126457,CHI
13693,2046137031,CHI
13694,2046147907,CHI
13695,2046208883,CHI
13696,2046218164,CHI
13697,2046232016,CHI
13698,2046232616,CHI
13699,2046245898,CHI
13700,2046321982,CHI
13701,2046351627,CHI
13702,2046408638,CHI
13703,2046416476,CHI
13704,2046419629,CHI
13705,2046422885,CHI
13706,2046453547,CHI
13707,2046480506,CHI
13708,2046484185,CHI
13709,2046496012,CHI
13710,2046530430,CHI
13711,2567100580,CHI
13712,2122665455,CHI
13713,2110328813,CHI
13714,2122683301,CHI
13715,2110353289,CHI
13716,2122723787,CHI
13717,2110378855,CHI
13718,2122736870,CHI
13719,2122739393,CHI
13720,2122739475,CHI
13721,2110410440,CHI
13722,2110411232,CHI
13723,2122773996,CHI
13724,2122782514,CHI
13725,2122812513,CHI
13726,2110466318,CHI
13727,2110483883,CHI
13728,2122843645,CHI
13729,2122885251,CHI
13730,2110544502,CHI
13731,2122909041,CHI
13732,2110562763,CHI
13733,2122919069,CHI
13734,2110576487,CHI
13735,2122928453,CHI
13736,2110596024,CHI
13737,2122960907,CHI
13738,2123000084,CHI
13739,2123014090,CHI
13740,2123018325,CHI
13741,2110680649,CHI
13742,2110695853,CHI
13743,2110696645,CHI
13744,2123046022,CHI
13745,2123069837,CHI
13746,2123106301,CHI
13747,2110757923,CHI
13748,2110776966,CHI
13749,2123139789,CHI
13750,2110802853,CHI
13751,2110805234,CHI
13752,2123169893,CHI
13753,2123189599,CHI
13754,2110849321,CHI
13755,2123197812,CHI
13756,2123201683,CHI
13757,2123215628,CHI
13758,2110871491,CHI
13759,2110871904,CHI
13760,2110875167,CHI
13761,2110875219,CHI
13762,2110887048,CHI
13763,2123236875,CHI
13764,2110890346,CHI
13765,2110928260,CHI
13766,2110957405,CHI
13767,2123307077,CHI
13768,2123310550,CHI
13769,2123326320,CHI
13770,2110991980,CHI
13771,2123344059,CHI
13772,2111009050,CHI
13773,2123367317,CHI
13774,2111024048,CHI
13775,2111083958,CHI
13776,2123438983,CHI
13777,2123446791,CHI
13778,2123459641,CHI
13779,2123466031,CHI
13780,2111122424,CHI
13781,2111124607,CHI
13782,2123484331,CHI
13783,2123484586,CHI
13784,2111141603,CHI
13785,2111142588,CHI
13786,2123495064,CHI
13787,2111150520,CHI
13788,2111150568,CHI
13789,2111183862,CHI
13790,2123535451,CHI
13791,2123538148,CHI
13792,2111201185,CHI
13793,2111204165,CHI
13794,2111218419,CHI
13795,2123588002,CHI
13796,2111244367,CHI
13797,2111261524,CHI
13798,2123623189,CHI
13799,2123628668,CHI
13800,2123642353,CHI
13801,2111297944,CHI
13802,2111300982,CHI
13803,2111324818,CHI
13804,2111326824,CHI
13805,2111348442,CHI
13806,2292605152,CHI
13807,2111384966,CHI
13808,2123741245,CHI
13809,2123755015,CHI
13810,2123761123,CHI
13811,2111417208,CHI
13812,2111419001,CHI
13813,2111423741,CHI
13814,2111454275,CHI
13815,2123827628,CHI
13816,2111498458,CHI
13817,2111499431,CHI
13818,2123852818,CHI
13819,2123865210,CHI
13820,2111527284,CHI
13821,2111530281,CHI
13822,2123887733,CHI
13823,2111540174,CHI
13824,2111559205,CHI
13825,2123929355,CHI
13826,2123958332,CHI
13827,2123961165,CHI
13828,2123962472,CHI
13829,2111618048,CHI
13830,2111620014,CHI
13831,2111624979,CHI
13832,2111633154,CHI
13833,2111659581,CHI
13834,2124012929,CHI
13835,2111668944,CHI
13836,2111678510,CHI
13837,2124030726,CHI
13838,2111681593,CHI
13839,2124031246,CHI
13840,2111687321,CHI
13841,2111687945,CHI
13842,2111699904,CHI
13843,2124052984,CHI
13844,2111705004,CHI
13845,2124060307,CHI
13846,2124065197,CHI
13847,2124078090,CHI
13848,2111751370,CHI
13849,2111754733,CHI
13850,2124107595,CHI
13851,2111769359,CHI
13852,2293018734,CHI
13853,2293019544,CHI
13854,2111782365,CHI
13855,2124139266,CHI
13856,2124142520,CHI
13857,2293052399,CHI
13858,2124162441,CHI
13859,2111818731,CHI
13860,2124174101,CHI
13861,2111848376,CHI
13862,2124215485,CHI
13863,2111876901,CHI
13864,2111886396,CHI
13865,2111893387,CHI
13866,2111894624,CHI
13867,2124259158,CHI
13868,2124264427,CHI
13869,2111914581,CHI
13870,2124269093,CHI
13871,2293188323,CHI
13872,2293188682,CHI
13873,2111919883,CHI
13874,2111930447,CHI
13875,2111943219,CHI
13876,2111960899,CHI
13877,2293240865,CHI
13878,2124317182,CHI
13879,2124318441,CHI
13880,2111972720,CHI
13881,2124326999,CHI
13882,2124327551,CHI
13883,2124332348,CHI
13884,2124334401,CHI
13885,2124371120,CHI
13886,2124379566,CHI
13887,2124381610,CHI
13888,2112060097,CHI
13889,2124421846,CHI
13890,2124432181,CHI
13891,2112084457,CHI
13892,2112088547,CHI
13893,2112096004,CHI
13894,2112103637,CHI
13895,2293401272,CHI
13896,2293402964,CHI
13897,2124470266,CHI
13898,2112130747,CHI
13899,2112136688,CHI
13900,2124489423,CHI
13901,2112139156,CHI
13902,2112140734,CHI
13903,2112151495,CHI
13904,2112155644,CHI
13905,2293471559,CHI
13906,2293489099,CHI
13907,2112182855,CHI
13908,2112191350,CHI
13909,2112203281,CHI
13910,2112218921,CHI
13911,2124575812,CHI
13912,2112236570,CHI
13913,2124591829,CHI
13914,2124603824,CHI
13915,2293568413,CHI
13916,2112261049,CHI
13917,2124614678,CHI
13918,2112266618,CHI
13919,2124625866,CHI
13920,2293595449,CHI
13921,2112279498,CHI
13922,2293612260,CHI
13923,2124649171,CHI
13924,2112301824,CHI
13925,2112320870,CHI
13926,2124694173,CHI
13927,2112354254,CHI
13928,2112359816,CHI
13929,2112362145,CHI
13930,2112363800,CHI
13931,2293702508,CHI
13932,2293714037,CHI
13933,2112383856,CHI
13934,2293717634,CHI
13935,2124739719,CHI
13936,2124742695,CHI
13937,2293730654,CHI
13938,2112397756,CHI
13939,2112402943,CHI
13940,2124759041,CHI
13941,2112416462,CHI
13942,2124781093,CHI
13943,2124793952,CHI
13944,2293799046,CHI
13945,2124810338,CHI
13946,2124826025,CHI
13947,2112477356,CHI
13948,2293832935,CHI
13949,2293837685,CHI
13950,2124854612,CHI
13951,2293858194,CHI
13952,2112525093,CHI
13953,2112526866,CHI
13954,2124884174,CHI
13955,2293897031,CHI
13956,2112554431,CHI
13957,2124910144,CHI
13958,2124917042,CHI
13959,2112579973,CHI
13960,2112580560,CHI
13961,2112591140,CHI
13962,2112606579,CHI
13963,2293988466,CHI
13964,2124982312,CHI
13965,2112651205,CHI
13966,2125013115,CHI
13967,2125028968,CHI
13968,2294064788,CHI
13969,2125046091,CHI
13970,2125051700,CHI
13971,2294089824,CHI
13972,2112714548,CHI
13973,2294102697,CHI
13974,2125076921,CHI
13975,2294112127,CHI
13976,2294121548,CHI
13977,2294136839,CHI
13978,2125104526,CHI
13979,2294145676,CHI
13980,2112765196,CHI
13981,2125118370,CHI
13982,2294160087,CHI
13983,2125124735,CHI
13984,2112773017,CHI
13985,2294202698,CHI
13986,2112809145,CHI
13987,2112816964,CHI
13988,2112824399,CHI
13989,2294226227,CHI
13990,2294234478,CHI
13991,2125194130,CHI
13992,2112845056,CHI
13993,2294290268,CHI
13994,2112883799,CHI
13995,2125239175,CHI
13996,2112888416,CHI
13997,2112897804,CHI
13998,2112915525,CHI
13999,2112919561,CHI
14000,2125273615,CHI
14001,2125281536,CHI
14002,2294360578,CHI
14003,2294366472,CHI
14004,2112951868,CHI
14005,2112955939,CHI
14006,2125314959,CHI
14007,2125320384,CHI
14008,2112994183,CHI
14009,2294449921,CHI
14010,2294467563,CHI
14011,2294478831,CHI
14012,2125401004,CHI
14013,2113052721,CHI
14014,2125413643,CHI
14015,2294526831,CHI
14016,2294539961,CHI
14017,2125456722,CHI
14018,2294550224,CHI
14019,2113111887,CHI
14020,2113117514,CHI
14021,2294565900,CHI
14022,2113123816,CHI
14023,2113139804,CHI
14024,2113142330,CHI
14025,2125514563,CHI
14026,2125545976,CHI
14027,2113194009,CHI
14028,2125572637,CHI
14029,2113220035,CHI
14030,2294685359,CHI
14031,2113223328,CHI
14032,2125612136,CHI
14033,2125615326,CHI
14034,2113266120,CHI
14035,2125623501,CHI
14036,2294744674,CHI
14037,2125632722,CHI
14038,2113298419,CHI
14039,2113305605,CHI
14040,2125662039,CHI
14041,2125669135,CHI
14042,2294794387,CHI
14043,2125671647,CHI
14044,2113329061,CHI
14045,2113339020,CHI
14046,2294857847,CHI
14047,2294872186,CHI
14048,2294914434,CHI
14049,2294969450,CHI
14050,2295007882,CHI
14051,2295020204,CHI
14052,2295104723,CHI
14053,2295196921,CHI
14054,2295368969,CHI
14055,2295393607,CHI
14056,2295495410,CHI
14057,2295584944,CHI
14058,2295587499,CHI
14059,2295613141,CHI
14060,2295614481,CHI
14061,2295619804,CHI
14062,2295670753,CHI
14063,2295734766,CHI
14064,2295789433,CHI
14065,2295803853,CHI
14066,2295817118,CHI
14067,2295866745,CHI
14068,2295880111,CHI
14069,2295996570,CHI
14070,2296066288,CHI
14071,2296106051,CHI
14072,2296122243,CHI
14073,2296205990,CHI
14074,2296231345,CHI
14075,2296242557,CHI
14076,2296295888,CHI
14077,2296297747,CHI
14078,2296358589,CHI
14079,2296370947,CHI
14080,2296403555,CHI
14081,2296463362,CHI
14082,2296502379,CHI
14083,2296515109,CHI
14084,2296516660,CHI
14085,2296521426,CHI
14086,2296604570,CHI
14087,2296606284,CHI
14088,2296628354,CHI
14089,2296648354,CHI
14090,2296693044,CHI
14091,2296707712,CHI
14092,2296712255,CHI
14093,2296753082,CHI
14094,2358881391,CHI
14095,1565141760,CHI
14096,2078185709,CHI
14097,2078186475,CHI
14098,2059567639,CHI
14099,2059568195,CHI
14100,2059571000,CHI
14101,2052117009,CHI
14102,2059574779,CHI
14103,2059581202,CHI
14104,2078213990,CHI
14105,2059597595,CHI
14106,2059604487,CHI
14107,2052156403,CHI
14108,2078236703,CHI
14109,2052161881,CHI
14110,2052166671,CHI
14111,2078245815,CHI
14112,2078246812,CHI
14113,2059633625,CHI
14114,2059639741,CHI
14115,2059641569,CHI
14116,2052209137,CHI
14117,2078287001,CHI
14118,2078287774,CHI
14119,2052213327,CHI
14120,2078295270,CHI
14121,2052234271,CHI
14122,2059691838,CHI
14123,2078311314,CHI
14124,2059702159,CHI
14125,2078325492,CHI
14126,2052253769,CHI
14127,2078330816,CHI
14128,2078335741,CHI
14129,2052267684,CHI
14130,2059724215,CHI
14131,2052272253,CHI
14132,2078349398,CHI
14133,2052280186,CHI
14134,2059743631,CHI
14135,2052293507,CHI
14136,2052304461,CHI
14137,2059761743,CHI
14138,2078389955,CHI
14139,2078398521,CHI
14140,2052331059,CHI
14141,2078413476,CHI
14142,2059794348,CHI
14143,2059807878,CHI
14144,2059809680,CHI
14145,2059818077,CHI
14146,2059828334,CHI
14147,2059835642,CHI
14148,2052382612,CHI
14149,2078464204,CHI
14150,2078468097,CHI
14151,2052395076,CHI
14152,2052401297,CHI
14153,2052402031,CHI
14154,2059866486,CHI
14155,2059872539,CHI
14156,2078492657,CHI
14157,2059874831,CHI
14158,2059875214,CHI
14159,2078504914,CHI
14160,2059896926,CHI
14161,2059899772,CHI
14162,2078521494,CHI
14163,2059932161,CHI
14164,2078553541,CHI
14165,2059933108,CHI
14166,2052485731,CHI
14167,2078563875,CHI
14168,2078569098,CHI
14169,2078569670,CHI
14170,2078570232,CHI
14171,2059952833,CHI
14172,2052501625,CHI
14173,2059959557,CHI
14174,2052514105,CHI
14175,2059969935,CHI
14176,2078619979,CHI
14177,2060009605,CHI
14178,2052570369,CHI
14179,2052575711,CHI
14180,2052579688,CHI
14181,2052581769,CHI
14182,2052583580,CHI
14183,2078661994,CHI
14184,2078665399,CHI
14185,2078666060,CHI
14186,2060045074,CHI
14187,2078673150,CHI
14188,2052600124,CHI
14189,2078679275,CHI
14190,2060064953,CHI
14191,2052613445,CHI
14192,2078694378,CHI
14193,2060076282,CHI
14194,2060089136,CHI
14195,2060098005,CHI
14196,2078726048,CHI
14197,2078732313,CHI
14198,2052663146,CHI
14199,2078742312,CHI
14200,2052678025,CHI
14201,2052703861,CHI
14202,2078779833,CHI
14203,2078781040,CHI
14204,2060175976,CHI
14205,2052723571,CHI
14206,2078807644,CHI
14207,2078813998,CHI
14208,2078819034,CHI
14209,2052744766,CHI
14210,2078830059,CHI
14211,2078840163,CHI
14212,2078841810,CHI
14213,2052772191,CHI
14214,2060244006,CHI
14215,2052790146,CHI
14216,2052792922,CHI
14217,2060249292,CHI
14218,2078883237,CHI
14219,2078894644,CHI
14220,2060287945,CHI
14221,2078916189,CHI
14222,2052845892,CHI
14223,2078921811,CHI
14224,2052856789,CHI
14225,2060311622,CHI
14226,2078965450,CHI
14227,2078967263,CHI
14228,2078982342,CHI
14229,2060373325,CHI
14230,2060377764,CHI
14231,2079004206,CHI
14232,2060395212,CHI
14233,2060412234,CHI
14234,2079035750,CHI
14235,2060414282,CHI
14236,2060415863,CHI
14237,2079039135,CHI
14238,2079039678,CHI
14239,2079042034,CHI
14240,2060420362,CHI
14241,2079044346,CHI
14242,2060424615,CHI
14243,2052974867,CHI
14244,2052981274,CHI
14245,2378920383,CHI
14246,2060448754,CHI
14247,2052997062,CHI
14248,2060455174,CHI
14249,2060455518,CHI
14250,2060461957,CHI
14251,2053011932,CHI
14252,2060489481,CHI
14253,2053055051,CHI
14254,2053063338,CHI
14255,2053066123,CHI
14256,2079148739,CHI
14257,2079153166,CHI
14258,2053078227,CHI
14259,2053081522,CHI
14260,2079169298,CHI
14261,2053110685,CHI
14262,2079191613,CHI
14263,2079592215,CHI
14264,2060966212,CHI
14265,2079597387,CHI
14266,2053522862,CHI
14267,2053522939,CHI
14268,2079604148,CHI
14269,2079607003,CHI
14270,2079625636,CHI
14271,2053551963,CHI
14272,2053552396,CHI
14273,2079636209,CHI
14274,2079653667,CHI
14275,2053577555,CHI
14276,2079660385,CHI
14277,2079674396,CHI
14278,2079688704,CHI
14279,2053612471,CHI
14280,2053613003,CHI
14281,2053619157,CHI
14282,2079699848,CHI
14283,2053627559,CHI
14284,2079714859,CHI
14285,2061092546,CHI
14286,2079726528,CHI
14287,2061114320,CHI
14288,2061116869,CHI
14289,2061121279,CHI
14290,2079767019,CHI
14291,2053690843,CHI
14292,2053695890,CHI
14293,2079778212,CHI
14294,2079780888,CHI
14295,2053702789,CHI
14296,2061152947,CHI
14297,2079784683,CHI
14298,2079789170,CHI
14299,2079790390,CHI
14300,2061160910,CHI
14301,2079816440,CHI
14302,2061188177,CHI
14303,2053742174,CHI
14304,2053744410,CHI
14305,2079826970,CHI
14306,2061206377,CHI
14307,2053758689,CHI
14308,2061215146,CHI
14309,2061234655,CHI
14310,2053786061,CHI
14311,2061237644,CHI
14312,2053789119,CHI
14313,2079868693,CHI
14314,2053793229,CHI
14315,2079876841,CHI
14316,2053801781,CHI
14317,2079885568,CHI
14318,2053812665,CHI
14319,2079900119,CHI
14320,2053820569,CHI
14321,2079911843,CHI
14322,2053834687,CHI
14323,2079931251,CHI
14324,2079932057,CHI
14325,2061314621,CHI
14326,2079944462,CHI
14327,2053864527,CHI
14328,2053879311,CHI
14329,2079960692,CHI
14330,2079966055,CHI
14331,2053889201,CHI
14332,2053889943,CHI
14333,2061347440,CHI
14334,2079999783,CHI
14335,2061373344,CHI
14336,2061380471,CHI
14337,2080016824,CHI
14338,2061391754,CHI
14339,2087591132,CHI
14340,2070764456,CHI
