paperid	confid
2003166570	1195049314
2130897557	1195049314
2003205661	1195049314
2003248658	1195049314
2131006495	1195049314
2131019951	1195049314
2003278454	1195049314
1995943332	1195049314
2131149603	1195049314
2781669397	1195049314
1996031547	1195049314
2131307403	1195049314
2003439314	1195049314
1996111745	1195049314
2003526736	1195049314
1996139460	1195049314
2003540791	1195049314
2131602354	1195049314
1996205214	1195049314
2003604518	1195049314
2003614598	1195049314
1996233601	1195049314
2131662035	1195049314
2131723483	1195049314
1996298400	1195049314
2131882549	1195049314
1996383616	1195049314
1996434443	1195049314
1996459090	1195049314
2783051957	1195049314
2044709861	1195049314
2044734316	1195049314
2044895035	1195049314
2045020824	1195049314
2045035945	1195049314
2045053331	1195049314
2045062362	1195049314
2045105942	1195049314
2045308872	1195049314
2045384056	1195049314
2045403175	1195049314
2045500807	1195049314
2045522293	1195049314
2045705790	1195049314
2045856702	1195049314
2045861306	1195049314
2045943753	1195049314
2046057772	1195049314
2046472435	1195049314
2291609146	1195049314
2291609302	1195049314
2110331731	1195049314
2291652063	1195049314
2291659196	1195049314
2122738267	1195049314
2110389157	1195049314
2110404837	1195049314
2291699070	1195049314
2122801137	1195049314
2110499955	1195049314
2110526432	1195049314
2110568694	1195049314
2110596358	1195049314
2291878456	1195049314
2110629791	1195049314
2122988597	1195049314
2291972323	1195049314
2292030542	1195049314
2110785045	1195049314
2292054779	1195049314
2110800699	1195049314
2292070666	1195049314
2292079800	1195049314
2123329585	1195049314
2292280558	1195049314
2123422228	1195049314
2292349021	1195049314
2111103671	1195049314
2292379245	1195049314
2123476269	1195049314
2123492779	1195049314
2292404644	1195049314
2292412967	1195049314
2123518455	1195049314
2111183635	1195049314
2292462824	1195049314
2123560332	1195049314
2123607953	1195049314
2123621343	1195049314
2111279428	1195049314
2292556373	1195049314
2123655870	1195049314
2292562124	1195049314
2123666635	1195049314
2292595861	1195049314
2292605812	1195049314
2111372463	1195049314
2123774076	1195049314
2292699664	1195049314
2111486966	1195049314
2111492616	1195049314
2111504995	1195049314
2111530153	1195049314
2292782657	1195049314
2292853580	1195049314
2123971449	1195049314
2292881036	1195049314
2124076451	1195049314
2292974053	1195049314
2292980102	1195049314
2292981321	1195049314
2124100711	1195049314
2293014222	1195049314
2293015456	1195049314
2111799631	1195049314
2293058841	1195049314
2111845144	1195049314
2111846406	1195049314
2111887161	1195049314
2293185239	1195049314
2111946141	1195049314
2293233544	1195049314
2124318542	1195049314
2111971407	1195049314
2293252153	1195049314
2293253172	1195049314
2293277361	1195049314
2124351009	1195049314
2293307500	1195049314
2293309085	1195049314
2293340641	1195049314
2293376020	1195049314
2293397997	1195049314
2293402329	1195049314
2124470457	1195049314
2293438551	1195049314
2293453852	1195049314
2293467707	1195049314
2293475199	1195049314
2124534119	1195049314
2293506071	1195049314
2293536215	1195049314
2293559696	1195049314
2293580817	1195049314
2293587765	1195049314
2124654639	1195049314
2293634932	1195049314
2293651793	1195049314
2293656843	1195049314
2293670149	1195049314
2293674269	1195049314
2293726876	1195049314
2293758273	1195049314
2293765620	1195049314
2293868408	1195049314
2124881979	1195049314
2293900127	1195049314
2124901240	1195049314
2293915289	1195049314
2293949874	1195049314
2112594516	1195049314
2293964063	1195049314
2293980411	1195049314
2293992358	1195049314
2294001481	1195049314
2125017820	1195049314
2294048717	1195049314
2294082104	1195049314
2294096873	1195049314
2112726785	1195049314
2294119943	1195049314
2294130051	1195049314
2294134711	1195049314
2294151934	1195049314
2294206250	1195049314
2294208555	1195049314
2294225841	1195049314
2294261714	1195049314
2294262738	1195049314
2294271032	1195049314
2294280795	1195049314
2112887891	1195049314
2294308635	1195049314
2294317567	1195049314
2294321616	1195049314
2112912319	1195049314
2125285376	1195049314
2294358312	1195049314
2294367071	1195049314
2294395864	1195049314
2294413100	1195049314
2113000555	1195049314
2294440898	1195049314
2294462694	1195049314
2294516187	1195049314
2294518004	1195049314
2294547795	1195049314
2294595105	1195049314
2294597790	1195049314
2294606337	1195049314
2294650349	1195049314
2294655385	1195049314
2294673126	1195049314
2294707084	1195049314
2294720745	1195049314
2113254263	1195049314
2125613371	1195049314
2294732506	1195049314
2294753915	1195049314
2294780840	1195049314
2294821027	1195049314
2294871102	1195049314
2125740856	1195049314
2294956053	1195049314
2294966503	1195049314
2295000897	1195049314
2295008885	1195049314
2295017819	1195049314
2295023736	1195049314
2295052087	1195049314
2295071102	1195049314
2295090739	1195049314
2295121072	1195049314
2295168723	1195049314
2295204141	1195049314
2295266717	1195049314
2295373227	1195049314
2295463299	1195049314
2295467191	1195049314
2295510289	1195049314
2295513740	1195049314
2295519662	1195049314
2295521502	1195049314
2295521688	1195049314
2295522716	1195049314
2295529981	1195049314
2295586621	1195049314
2295658130	1195049314
2295669742	1195049314
2295683356	1195049314
2295687471	1195049314
2295737942	1195049314
2295743850	1195049314
2295750479	1195049314
2295758393	1195049314
2295780172	1195049314
2295880350	1195049314
2295883294	1195049314
2295903638	1195049314
2295963983	1195049314
2295973056	1195049314
2295987976	1195049314
2295989077	1195049314
2296018061	1195049314
2296034339	1195049314
2296048827	1195049314
2296053812	1195049314
2296180842	1195049314
2296181455	1195049314
2296182849	1195049314
2296194912	1195049314
2296207269	1195049314
2296231168	1195049314
2296242655	1195049314
2296248205	1195049314
2296274542	1195049314
2296317707	1195049314
2296319667	1195049314
2296338595	1195049314
2296369961	1195049314
2296384614	1195049314
2296400761	1195049314
2296433870	1195049314
2296460756	1195049314
2296469974	1195049314
2296476971	1195049314
2296501108	1195049314
2296542871	1195049314
2296547012	1195049314
2296569100	1195049314
2296580333	1195049314
2296644588	1195049314
2296660228	1195049314
2296681171	1195049314
2296690841	1195049314
2296735967	1195049314
2296754894	1195049314
2296977403	1195049314
1165823106	1195049314
2052111838	1195049314
2059574400	1195049314
2078207801	1195049314
2052134729	1195049314
2078246358	1195049314
2059641808	1195049314
2059668724	1195049314
2059677423	1195049314
2078308258	1195049314
2052292745	1195049314
2078381243	1195049314
2059771511	1195049314
2078405027	1195049314
2059803417	1195049314
2059807746	1195049314
2052384053	1195049314
2052395215	1195049314
2059852164	1195049314
2059898120	1195049314
2078519643	1195049314
2059951340	1195049314
2052534245	1195049314
2052538330	1195049314
2078625147	1195049314
2060013838	1195049314
2060066557	1195049314
2060123462	1195049314
2060127395	1195049314
2052676284	1195049314
2078790381	1195049314
2078812230	1195049314
2052742498	1195049314
2060207490	1195049314
2060214966	1195049314
2060263800	1195049314
2078906283	1195049314
2078914186	1195049314
2078924083	1195049314
2060335983	1195049314
2078969383	1195049314
2079019484	1195049314
2079027382	1195049314
2079049911	1195049314
2079079169	1195049314
2060476262	1195049314
2053278592	1195049314
2079371193	1195049314
2060756820	1195049314
2053352678	1195049314
2053371265	1195049314
2060906881	1195049314
2060924378	1195049314
2079578564	1195049314
2060973215	1195049314
2053549457	1195049314
2061012244	1195049314
2079670949	1195049314
2079725066	1195049314
2053665567	1195049314
2053702601	1195049314
2079796873	1195049314
2061174875	1195049314
2053732991	1195049314
2053743985	1195049314
2053768122	1195049314
2053772878	1195049314
2053793857	1195049314
2079875932	1195049314
2079938188	1195049314
2079957286	1195049314
2080010728	1195049314
2070795818	1195049314
2759276010	1195049314
2070881589	1195049314
2070885161	1195049314
2070940021	1195049314
2087770112	1195049314
2087773071	1195049314
2070958855	1195049314
2087812492	1195049314
2070987124	1195049314
2071133089	1195049314
2071145486	1195049314
2087980994	1195049314
2071249697	1195049314
2088124035	1195049314
2071331323	1195049314
2071393163	1195049314
2211754794	1195049314
2071449708	1195049314
2088279893	1195049314
2071461170	1195049314
2071476225	1195049314
2088324943	1195049314
2071638895	1195049314
2071740949	1195049314
2088602337	1195049314
2088664555	1195049314
2088667266	1195049314
2071843258	1195049314
2088721436	1195049314
2088749333	1195049314
2071990874	1195049314
2088841731	1195049314
2088856004	1195049314
2088859030	1195049314
2072040293	1195049314
2088903106	1195049314
2088954142	1195049314
2072143991	1195049314
2088972714	1195049314
2072291879	1195049314
2089142163	1195049314
2072338070	1195049314
2072341712	1195049314
2089179911	1195049314
2089197640	1195049314
2072374032	1195049314
2089247684	1195049314
2072518167	1195049314
2072591870	1195049314
2072626379	1195049314
2216508291	1195049314
2217452037	1195049314
1988981622	1195049314
1988987301	1195049314
2013231364	1195049314
2024201544	1195049314
1989044400	1195049314
2013331186	1195049314
2013392359	1195049314
2013398396	1195049314
2013419083	1195049314
2013445160	1195049314
2093428114	1195049314
2013475170	1195049314
2013476151	1195049314
2093442721	1195049314
2024462657	1195049314
1989304522	1195049314
2093480241	1195049314
2024503470	1195049314
1989340744	1195049314
2024545195	1195049314
1989389151	1195049314
2093557879	1195049314
2024569042	1195049314
1989402761	1195049314
1989408235	1195049314
2024606332	1195049314
2024653264	1195049314
2024661959	1195049314
2093664903	1195049314
2093680229	1195049314
2013765575	1195049314
2024736399	1195049314
2024825787	1195049314
2013860076	1195049314
2013861431	1195049314
2093880573	1195049314
1989723563	1195049314
2013924226	1195049314
2093894010	1195049314
2093965364	1195049314
2094002344	1195049314
2014055346	1195049314
2025118042	1195049314
2094136538	1195049314
2094157467	1195049314
2014262988	1195049314
2025237127	1195049314
2025251681	1195049314
1990118459	1195049314
1990141151	1195049314
2014347054	1195049314
1990154887	1195049314
2094345647	1195049314
2014383590	1195049314
2025381393	1195049314
2025388029	1195049314
2025441910	1195049314
2025467204	1195049314
2094485533	1195049314
2094500378	1195049314
2025529745	1195049314
2014558100	1195049314
2025547449	1195049314
2014615561	1195049314
1990441979	1195049314
1990522214	1195049314
2094702210	1195049314
2025719236	1195049314
2025745524	1195049314
2094768742	1195049314
2025789831	1195049314
2094796670	1195049314
2014855614	1195049314
2025833698	1195049314
2025840875	1195049314
1990691752	1195049314
1990702075	1195049314
2094886160	1195049314
1990716158	1195049314
1990726024	1195049314
2014948388	1195049314
2025924623	1195049314
1990786726	1195049314
2095005679	1195049314
1990831689	1195049314
2188263387	1195049314
2244132145	1171345118
2244323221	1171345118
2320622378	1171345118
2321730130	1171345118
2329542390	1171345118
2337483871	1171345118
2330085638	1171345118
2330229648	1171345118
2338279867	1171345118
2338333686	1171345118
2330452227	1171345118
2330845524	1171345118
2330881855	1171345118
2339018839	1171345118
2339214243	1171345118
2339300445	1171345118
2247137179	1171345118
2339627396	1171345118
2247435130	1171345118
97040289	1171345118
97137687	1171345118
97190690	1171345118
2842008132	1171345118
98810222	1171345118
99430785	1171345118
100017521	1171345118
100552089	1171345118
100768563	1171345118
101083406	1171345118
101315233	1171345118
102495541	1171345118
104135635	1171345118
104438435	1171345118
105636014	1171345118
107816515	1171345118
108231352	1171345118
108905880	1171345118
109518483	1171345118
109688125	1171345118
109767344	1171345118
109771861	1171345118
110777398	1171345118
32743906	1171345118
2402279082	1171345118
33993051	1171345118
2402451958	1171345118
34416711	1171345118
34669548	1171345118
2402684761	1171345118
35200277	1171345118
35771098	1171345118
36436246	1171345118
36847577	1171345118
37702548	1171345118
38355923	1171345118
39583785	1171345118
2403641143	1171345118
2403742534	1171345118
40351168	1171345118
40586177	1171345118
40877550	1171345118
41078606	1171345118
41771974	1171345118
2412883924	1171345118
42414258	1171345118
43916843	1171345118
2404553245	1171345118
44410376	1171345118
2413299418	1171345118
45286209	1171345118
45594912	1171345118
47369493	1171345118
47408477	1171345118
47628941	1171345118
2413996033	1171345118
2157143189	1171345118
2157170520	1171345118
2157179722	1171345118
2157316389	1171345118
2157389411	1171345118
2157432050	1171345118
2157495080	1171345118
2157631194	1171345118
2157783791	1171345118
2157987806	1171345118
2419946640	1171345118
2158106761	1171345118
2158128045	1171345118
2158153309	1171345118
2158223196	1171345118
2158231827	1171345118
2158245757	1171345118
2158272724	1171345118
2158303833	1171345118
2158581995	1171345118
2158667932	1171345118
2158683916	1171345118
2158718395	1171345118
2158881251	1171345118
2158918395	1171345118
2159118117	1171345118
2159142420	1171345118
2159484611	1171345118
2159491375	1171345118
2159555719	1171345118
2159646735	1171345118
2159654817	1171345118
2159805628	1171345118
2159871137	1171345118
2160001016	1171345118
2160058948	1171345118
2160154929	1171345118
2160211475	1171345118
564350510	1171345118
568760566	1171345118
2432781354	1171345118
580122115	1171345118
2067053438	1171345118
2068956868	1171345118
2011414261	1171345118
2068986246	1171345118
2068993394	1171345118
2067138674	1171345118
2067148919	1171345118
2011467684	1171345118
2069027219	1171345118
2067163699	1171345118
2011482263	1171345118
2011493406	1171345118
2011495949	1171345118
2479808881	1171345118
2011531109	1171345118
2067226335	1171345118
2069100045	1171345118
2011578467	1171345118
2069138514	1171345118
2067267880	1171345118
2067279094	1171345118
2069162948	1171345118
2067326864	1171345118
2011641571	1171345118
2468478181	1171345118
2011745349	1171345118
2067432581	1171345118
2468614737	1171345118
2067512766	1171345118
2069388449	1171345118
2069397078	1171345118
2011837165	1171345118
2067535449	1171345118
2011864307	1171345118
2069429630	1171345118
2011870915	1171345118
2011915920	1171345118
2067605981	1171345118
2011930619	1171345118
2011941763	1171345118
2069508102	1171345118
2067652999	1171345118
2011965089	1171345118
2011970782	1171345118
2067673181	1171345118
2067674531	1171345118
2480638166	1171345118
2012027049	1171345118
2012028287	1171345118
2469029736	1171345118
2067763422	1171345118
2012076279	1171345118
2069643676	1171345118
2069657638	1171345118
2069669675	1171345118
2067809576	1171345118
2069696577	1171345118
2012145812	1171345118
2012154774	1171345118
2067849243	1171345118
2067924228	1171345118
2012233869	1171345118
2069814926	1171345118
2069826032	1171345118
2012345148	1171345118
2012348783	1171345118
2012357806	1171345118
2069955267	1171345118
2068088950	1171345118
2068092359	1171345118
2068104822	1171345118
2070008756	1171345118
2070011699	1171345118
2469703530	1171345118
2070078620	1171345118
2068210951	1171345118
2070099144	1171345118
2012535330	1171345118
2012546676	1171345118
2070124691	1171345118
2481655081	1171345118
2068260069	1171345118
2070151611	1171345118
2070177187	1171345118
2068306309	1171345118
2012613199	1171345118
2070209023	1171345118
2068367136	1171345118
2068374112	1171345118
2070295629	1171345118
2012737115	1171345118
2012761844	1171345118
2070365712	1171345118
2068494365	1171345118
2012798203	1171345118
2068548805	1171345118
2012856973	1171345118
2068571273	1171345118
2070474189	1171345118
2012952484	1171345118
2070531043	1171345118
2068674509	1171345118
2068684930	1171345118
2070561555	1171345118
2070579558	1171345118
2470515023	1171345118
2013137308	1171345118
2068865787	1171345118
2483035488	1171345118
2471281078	1171345118
2471528185	1171345118
2484596021	1171345118
2484934184	1171345118
2775331343	1171345118
2150882603	1171345118
2151056056	1171345118
2151120873	1171345118
2151159308	1171345118
176530626	1171345118
2151255580	1171345118
2151343869	1171345118
2151366639	1171345118
2151393764	1171345118
2151434169	1171345118
2151499689	1171345118
2151513180	1171345118
2151520537	1171345118
2151563629	1171345118
2151587557	1171345118
177971781	1171345118
2151880255	1171345118
178416326	1171345118
2151980919	1171345118
2151990347	1171345118
2152028949	1171345118
2152039543	1171345118
2152071796	1171345118
2152132653	1171345118
2152173271	1171345118
2776148705	1171345118
2152212959	1171345118
2152222281	1171345118
2152230856	1171345118
2152244690	1171345118
179565843	1171345118
2152371439	1171345118
2152436273	1171345118
2152480367	1171345118
2152532564	1171345118
2152608270	1171345118
2152612780	1171345118
2152615204	1171345118
2152872452	1171345118
2152872961	1171345118
181114622	1171345118
2152888142	1171345118
181232118	1171345118
2153026831	1171345118
181648904	1171345118
2153165635	1171345118
2153185922	1171345118
2153224053	1171345118
2153628951	1171345118
183294429	1171345118
2153654241	1171345118
2153672846	1171345118
2153772840	1171345118
2153786965	1171345118
183898411	1171345118
2153885279	1171345118
2153905151	1171345118
2154037388	1171345118
186934650	1171345118
2778463716	1171345118
188024176	1171345118
2778723902	1171345118
188607844	1171345118
189981873	1171345118
2779857677	1171345118
16284088	1171345118
2039190266	1171345118
2039264428	1171345118
17032799	1171345118
2039343107	1171345118
2039373928	1171345118
2039403604	1171345118
2039448658	1171345118
17943480	1171345118
2039519350	1171345118
2039552481	1171345118
18406524	1171345118
2039605740	1171345118
2039655449	1171345118
2039734325	1171345118
19410964	1171345118
2039888117	1171345118
2039984704	1171345118
20652504	1171345118
2040063224	1171345118
2040112813	1171345118
20999700	1171345118
2040126927	1171345118
2040135418	1171345118
21716213	1171345118
2040323414	1171345118
2040383519	1171345118
2040540365	1171345118
2040568180	1171345118
23485457	1171345118
23733547	1171345118
2040739914	1171345118
2040793280	1171345118
25480813	1171345118
26229282	1171345118
27864655	1171345118
28734898	1171345118
592086414	1171345118
29056032	1171345118
30600765	1171345118
30656844	1171345118
30956629	1171345118
31544869	1171345118
1977886170	1171345118
2076371796	1171345118
2076390130	1171345118
1998387292	1171345118
1977961759	1171345118
1977963311	1171345118
1977968405	1171345118
1998425461	1171345118
1998426212	1171345118
1978005743	1171345118
1978010685	1171345118
2076501556	1171345118
2076508670	1171345118
2076544548	1171345118
2076552159	1171345118
2076552240	1171345118
2076562640	1171345118
2076592572	1171345118
2076607309	1171345118
1998648134	1171345118
2076689279	1171345118
2076692542	1171345118
1978232381	1171345118
2076732366	1171345118
2076769148	1171345118
1998749791	1171345118
2076806976	1171345118
2076808326	1171345118
2076813256	1171345118
2076818449	1171345118
1978346663	1171345118
2076826976	1171345118
1978353899	1171345118
2076873051	1171345118
2076873289	1171345118
1978407219	1171345118
1998862130	1171345118
2076910191	1171345118
2076937988	1171345118
1978459460	1171345118
1978460036	1171345118
2076971629	1171345118
1999033649	1171345118
1978594796	1171345118
2077118291	1171345118
2077145044	1171345118
2077176087	1171345118
2260445779	1171345118
1999153225	1171345118
1999173350	1171345118
1978772729	1171345118
2077345313	1171345118
2077424327	1171345118
1978941333	1171345118
2077461311	1171345118
1978980051	1171345118
1979042322	1171345118
1979050569	1171345118
2077623966	1171345118
2261095480	1171345118
1979145192	1171345118
2077691758	1171345118
1999657262	1171345118
2077693798	1171345118
1999691406	1171345118
1979287532	1171345118
1979288808	1171345118
1999751351	1171345118
1999784994	1171345118
2077830317	1171345118
1979348813	1171345118
1999824124	1171345118
2077864387	1171345118
1979429012	1171345118
2261521152	1171345118
2077926403	1171345118
2077964650	1171345118
2077982540	1171345118
2261613721	1171345118
1979500919	1171345118
1979504468	1171345118
1979542710	1171345118
2078052656	1171345118
2078055112	1171345118
2000108661	1171345118
2000128708	1171345118
2000157323	1171345118
2000179001	1171345118
2262674945	1171345118
2160241137	1171345118
2160243166	1171345118
2163430361	1171345118
2160281049	1171345118
2163448121	1171345118
2160322783	1171345118
1565980524	1171345118
2163493157	1171345118
2160347163	1171345118
2163503636	1171345118
2163505869	1171345118
2163527937	1171345118
2163530821	1171345118
2160390795	1171345118
2160408735	1171345118
2163609774	1171345118
1566248475	1171345118
1566313236	1171345118
2160503794	1171345118
2163663591	1171345118
2160533017	1171345118
2163761451	1171345118
2344977900	1171345118
2344981912	1171345118
2163773380	1171345118
2163784508	1171345118
2160641180	1171345118
2160689623	1171345118
2163867866	1171345118
2160730315	1171345118
2163898545	1171345118
2164013224	1171345118
2160859365	1171345118
2164077332	1171345118
2164087268	1171345118
2160960055	1171345118
2160960607	1171345118
1567386774	1171345118
2161095991	1171345118
2287441046	1171345118
2164297046	1171345118
2161207446	1171345118
2161256964	1171345118
2164426573	1171345118
2161288661	1171345118
2345653077	1171345118
2161384336	1171345118
2161405219	1171345118
2161428110	1171345118
1568274630	1171345118
2161502295	1171345118
2164698329	1171345118
2161605397	1171345118
2164766399	1171345118
2164782478	1171345118
2161665483	1171345118
1568715969	1171345118
2287880971	1171345118
2161708246	1171345118
2161709257	1171345118
2161737722	1171345118
2345951418	1171345118
2165031267	1171345118
2161897659	1171345118
2165074559	1171345118
2161915676	1171345118
2161953998	1171345118
2165136393	1171345118
2165145367	1171345118
2161993551	1171345118
2165178985	1171345118
2162063579	1171345118
2288247150	1171345118
1569698616	1171345118
2165342614	1171345118
2346271454	1171345118
2162226056	1171345118
2162233434	1171345118
2165408912	1171345118
2162286072	1171345118
2162306669	1171345118
2162351595	1171345118
2162359976	1171345118
2162365003	1171345118
2165555566	1171345118
2288509149	1171345118
1570264483	1171345118
2162440547	1171345118
2162520211	1171345118
2162555116	1171345118
2162584925	1171345118
2165775479	1171345118
2165780722	1171345118
2162616779	1171345118
2165839486	1171345118
2165869464	1171345118
2165931794	1171345118
2162766911	1171345118
2165972837	1171345118
2165982493	1171345118
2166035648	1171345118
2162879932	1171345118
2346858507	1171345118
1571421449	1171345118
2166179447	1171345118
2163054868	1171345118
2163078711	1171345118
2166288672	1171345118
2347023604	1171345118
2163202599	1171345118
2289240955	1171345118
2163212437	1171345118
2163212536	1171345118
2163228680	1171345118
1571909038	1171345118
2163299683	1171345118
2163310364	1171345118
2166477281	1171345118
1572117790	1171345118
2166518346	1171345118
1572281720	1171345118
1572401826	1171345118
1572765954	1171345118
1572800817	1171345118
1572915515	1171345118
1573426723	1171345118
2290132299	1171345118
1573795705	1171345118
2290548742	1171345118
1574740409	1171345118
63550066	1171345118
1493389503	1171345118
1493482155	1171345118
1494307546	1171345118
65608333	1171345118
65647705	1171345118
1494584265	1171345118
1494880278	1171345118
1494908807	1171345118
1494948864	1171345118
66786231	1171345118
66855658	1171345118
1495523409	1171345118
67419620	1171345118
1495746971	1171345118
67635510	1171345118
69052703	1171345118
69703925	1171345118
1497242094	1171345118
69757190	1171345118
2621761902	1171345118
1497632250	1171345118
71182331	1171345118
1498404312	1171345118
71667744	1171345118
72192020	1171345118
2623117841	1171345118
2623165252	1171345118
1500078695	1171345118
1500292394	1171345118
1500649415	1171345118
74574189	1171345118
2623875313	1171345118
75725642	1171345118
76826465	1171345118
77399283	1171345118
77770014	1171345118
2525311127	1171345118
2119737687	1171345118
2119852899	1171345118
2119878328	1171345118
2119917842	1171345118
2119981066	1171345118
2120081464	1171345118
2120154609	1171345118
2120322747	1171345118
2120351640	1171345118
2120364006	1171345118
50396394	1171345118
2120453111	1171345118
2120454325	1171345118
2120500173	1171345118
2120502006	1171345118
2120519600	1171345118
2120521634	1171345118
2120523734	1171345118
2120574549	1171345118
2120644935	1171345118
2120669277	1171345118
2120766872	1171345118
2120767383	1171345118
2270278267	1171345118
51609908	1171345118
2120813122	1171345118
51671480	1171345118
2120823019	1171345118
2120837726	1171345118
2120858110	1171345118
51814833	1171345118
2120891293	1171345118
2120909070	1171345118
2121009089	1171345118
52375701	1171345118
2121115397	1171345118
52617849	1171345118
2121164742	1171345118
2121209337	1171345118
2121232806	1171345118
53253853	1171345118
2121394341	1171345118
2270795985	1171345118
2121403651	1171345118
53353365	1171345118
2121473740	1171345118
2121581963	1171345118
2121835018	1171345118
2121978690	1171345118
2122004528	1171345118
2122028779	1171345118
2122036941	1171345118
2122074691	1171345118
2122085452	1171345118
2122095294	1171345118
2122099877	1171345118
2122110034	1171345118
2122169362	1171345118
2122280213	1171345118
56208041	1171345118
2122582215	1171345118
56655476	1171345118
2122599092	1171345118
2394792523	1171345118
2394861719	1171345118
57317258	1171345118
57482765	1171345118
2395060184	1171345118
58246375	1171345118
58502993	1171345118
59104783	1171345118
2272618390	1171345118
2272958408	1171345118
2272983887	1171345118
2529314232	1171345118
2529446457	1171345118
62415093	1171345118
63119437	1171345118
63464017	1171345118
2530233080	1171345118
2274147391	1171345118
2274153004	1171345118
1966833950	1171345118
2003937335	1171345118
2037304274	1171345118
2004055670	1171345118
2037381036	1171345118
2316338620	1171345118
2037467561	1171345118
2037481587	1171345118
2531166490	1171345118
2004203064	1171345118
2004208387	1171345118
2037552497	1171345118
2037568425	1171345118
2004280391	1171345118
1967193415	1171345118
2004286231	1171345118
2004314166	1171345118
2037646636	1171345118
1967268409	1171345118
2004359755	1171345118
2004395729	1171345118
2004408811	1171345118
2004411368	1171345118
2037728055	1171345118
2004475141	1171345118
2004505181	1171345118
1967415000	1171345118
2004513044	1171345118
2004528156	1171345118
1967446106	1171345118
2004560937	1171345118
2004576726	1171345118
2004623491	1171345118
2037931416	1171345118
1967531190	1171345118
2037934375	1171345118
2004637296	1171345118
1967562704	1171345118
2004663722	1171345118
2037978064	1171345118
1967578465	1171345118
2004683304	1171345118
2004684719	1171345118
2004687611	1171345118
1967602438	1171345118
2038011208	1171345118
2038028518	1171345118
2038038989	1171345118
1967654545	1171345118
1967661515	1171345118
2038070995	1171345118
2038095080	1171345118
2038131678	1171345118
2317183443	1171345118
2038166300	1171345118
2038220802	1171345118
1967824472	1171345118
2038238331	1171345118
1967843818	1171345118
1967919212	1171345118
1967925270	1171345118
2038358290	1171345118
2038368237	1171345118
2038420274	1171345118
1968073499	1171345118
2005192355	1171345118
1968099416	1171345118
2038556655	1171345118
2005250573	1171345118
1968197118	1171345118
1968222252	1171345118
2038687276	1171345118
1968295970	1171345118
2038721681	1171345118
1968315234	1171345118
1968346528	1171345118
1968348201	1171345118
2038791641	1171345118
2005483631	1171345118
2038815416	1171345118
2005514134	1171345118
1968414877	1171345118
1968418593	1171345118
2005534629	1171345118
1968444938	1171345118
2005557164	1171345118
2005566382	1171345118
2005567524	1171345118
2005572582	1171345118
2005607708	1171345118
2005633553	1171345118
2005643425	1171345118
1968552854	1171345118
2005677698	1171345118
2039001333	1171345118
1968607687	1171345118
2005732611	1171345118
2005744650	1171345118
2318627665	1171345118
2539340534	1171345118
2319181183	1171345118
2541387276	1171345118
2319607419	1171345118
1501882461	1171345118
1593595890	1171345118
1502160825	1171345118
2748933898	1171345118
2026150550	1171345118
1594168687	1171345118
2026186327	1171345118
2026215890	1171345118
1502727414	1171345118
2749395523	1171345118
2026511115	1171345118
1595467014	1171345118
2026547532	1171345118
239165158	1171345118
2026609158	1171345118
2026631947	1171345118
2026717594	1171345118
2026758201	1171345118
1504856008	1171345118
1596590541	1171345118
1596635290	1171345118
2026870716	1171345118
2026873106	1171345118
2026906811	1171345118
1505228298	1171345118
1596964758	1171345118
2026952812	1171345118
2027012138	1171345118
2027047167	1171345118
1505616410	1171345118
2027074767	1171345118
2027098354	1171345118
2027121046	1171345118
1597612355	1171345118
2027147853	1171345118
1505993832	1171345118
1506455352	1171345118
2750644401	1171345118
1598429228	1171345118
1598464535	1171345118
1598627649	1171345118
2027438122	1171345118
2027451602	1171345118
1507040636	1171345118
1598867261	1171345118
2027484280	1171345118
2027527173	1171345118
1507267438	1171345118
1507297365	1171345118
2027564213	1171345118
1507778378	1171345118
2027686841	1171345118
1507878890	1171345118
2027729696	1171345118
1508861723	1171345118
1600862734	1171345118
1509037764	1171345118
1600943379	1171345118
1509195943	1171345118
1601182683	1171345118
2751588842	1171345118
1601662006	1171345118
254293982	1171345118
255987751	1171345118
1602360307	1171345118
1602437745	1171345118
2031658133	1171345118
2031661937	1171345118
2031666955	1171345118
2031677108	1171345118
2558760019	1171345118
2558787126	1171345118
2031748036	1171345118
2559042012	1171345118
160083106	1171345118
2559247531	1171345118
2559253099	1171345118
2559321102	1171345118
160517265	1171345118
2559460763	1171345118
2032085305	1171345118
2032129718	1171345118
2559920540	1171345118
2032209363	1171345118
2032213541	1171345118
2032253076	1171345118
2032255160	1171345118
2032307350	1171345118
162377606	1171345118
2032352186	1171345118
2032365340	1171345118
2440533582	1171345118
2032449503	1171345118
2560299413	1171345118
2032512569	1171345118
2032515021	1171345118
2032534248	1171345118
163775510	1171345118
2032654855	1171345118
164252377	1171345118
164346013	1171345118
2032742885	1171345118
2032764869	1171345118
2032788307	1171345118
2032834230	1171345118
165076476	1171345118
2032879541	1171345118
2560855703	1171345118
2560873998	1171345118
2032980281	1171345118
2032992498	1171345118
2033012452	1171345118
2561039492	1171345118
2561057671	1171345118
2561126371	1171345118
2561131907	1171345118
2561284619	1171345118
166615006	1171345118
2460085538	1171345118
2033197530	1171345118
2561342562	1171345118
2033246073	1171345118
2033284239	1171345118
2561471991	1171345118
2561534719	1171345118
2561572331	1171345118
168218738	1171345118
2561765365	1171345118
2561884117	1171345118
2561924901	1171345118
2561940639	1171345118
2460814034	1171345118
